Date,CDS
2010-08-26,11.617594718933105
2010-08-27,11.81682014465332
2010-08-28,11.81682014465332
2010-08-29,11.81682014465332
2010-08-30,11.583443641662598
2010-08-31,11.674517631530762
2010-09-01,12.209578514099121
2010-09-02,12.329109191894531
2010-09-03,12.465718269348145
2010-09-04,12.465718269348145
2010-09-05,12.465718269348145
2010-09-06,12.465718269348145
2010-09-07,12.164039611816406
2010-09-08,12.169730186462402
2010-09-09,12.363260269165039
2010-09-10,12.408798217773438
2010-09-11,12.408798217773438
2010-09-12,12.408798217773438
2010-09-13,12.76170825958252
2010-09-14,12.88693618774414
2010-09-15,12.852787971496582
2010-09-16,12.790167808532715
2010-09-17,12.630793571472168
2010-09-18,12.630793571472168
2010-09-19,12.630793571472168
2010-09-20,12.79586124420166
2010-09-21,12.852787971496582
2010-09-22,12.756019592285156
2010-09-23,12.494178771972656
2010-09-24,12.978009223937988
2010-09-25,12.978009223937988
2010-09-26,12.978009223937988
2010-09-27,12.858474731445312
2010-09-28,12.875550270080566
2010-09-29,12.76170825958252
2010-09-30,12.647869110107422
2010-10-01,12.790167808532715
2010-10-02,12.790167808532715
2010-10-03,12.790167808532715
2010-10-04,12.608024597167969
2010-10-05,13.120312690734863
2010-10-06,13.211384773254395
2010-10-07,13.143081665039062
2010-10-08,13.137388229370117
2010-10-09,13.137388229370117
2010-10-10,13.137388229370117
2010-10-11,13.114622116088867
2010-10-12,13.108931541442871
2010-10-13,13.268305778503418
2010-10-14,13.27400016784668
2010-10-15,13.165850639343262
2010-10-16,13.165850639343262
2010-10-17,13.165850639343262
2010-10-18,13.165850639343262
2010-10-19,13.137388229370117
2010-10-20,13.359382629394531
2010-10-21,13.268305778503418
2010-10-22,13.23984432220459
2010-10-23,13.23984432220459
2010-10-24,13.23984432220459
2010-10-25,13.262615203857422
2010-10-26,13.137388229370117
2010-10-27,13.046314239501953
2010-10-28,13.177236557006836
2010-10-29,13.086156845092773
2010-10-30,13.086156845092773
2010-10-31,13.086156845092773
2010-11-01,12.88693618774414
2010-11-02,13.126001358032227
2010-11-03,13.165850639343262
2010-11-04,13.592759132385254
2010-11-05,13.370763778686523
2010-11-06,13.370763778686523
2010-11-07,13.370763778686523
2010-11-08,13.25692367553711
2010-11-09,13.211384773254395
2010-11-10,13.103235244750977
2010-11-11,12.892626762390137
2010-11-12,12.83570671081543
2010-11-13,12.83570671081543
2010-11-14,12.83570671081543
2010-11-15,12.898321151733398
2010-11-16,12.442955017089844
2010-11-17,12.50556468963623
2010-11-18,12.79586124420166
2010-11-19,12.721863746643066
2010-11-20,12.721863746643066
2010-11-21,12.721863746643066
2010-11-22,12.351877212524414
2010-11-23,11.964813232421875
2010-11-24,12.010351181030273
2010-11-25,12.010351181030273
2010-11-26,11.731438636779785
2010-11-27,11.731438636779785
2010-11-28,11.731438636779785
2010-11-29,11.520827293395996
2010-11-30,11.258993148803711
2010-12-01,11.754205703735352
2010-12-02,12.124198913574219
2010-12-03,12.215269088745117
2010-12-04,12.215269088745117
2010-12-05,12.215269088745117
2010-12-06,12.078656196594238
2010-12-07,12.0843505859375
2010-12-08,12.272187232971191
2010-12-09,12.454336166381836
2010-12-10,12.403107643127441
2010-12-11,12.403107643127441
2010-12-12,12.403107643127441
2010-12-13,12.52264404296875
2010-12-14,12.539721488952637
2010-12-15,12.243728637695312
2010-12-16,12.181114196777344
2010-12-17,12.055889129638672
2010-12-18,12.055889129638672
2010-12-19,12.055889129638672
2010-12-20,12.090042114257812
2010-12-21,12.20085334777832
2010-12-22,12.166402816772461
2010-12-23,12.206594467163086
2010-12-24,12.206594467163086
2010-12-25,12.206594467163086
2010-12-26,12.206594467163086
2010-12-27,12.063054084777832
2010-12-28,12.040087699890137
2010-12-29,12.212334632873535
2010-12-30,12.149174690246582
2010-12-31,12.183622360229492
2011-01-01,12.183622360229492
2011-01-02,12.183622360229492
2011-01-03,12.350138664245605
2011-01-04,12.419032096862793
2011-01-05,12.350138664245605
2011-01-06,12.28697395324707
2011-01-07,12.086021423339844
2011-01-08,12.086021423339844
2011-01-09,12.086021423339844
2011-01-10,11.885066032409668
2011-01-11,11.982671737670898
2011-01-12,12.619986534118652
2011-01-13,12.797978401184082
2011-01-14,13.027641296386719
2011-01-15,13.027641296386719
2011-01-16,13.027641296386719
2011-01-17,13.027641296386719
2011-01-18,13.228596687316895
2011-01-19,12.970224380493164
2011-01-20,13.085058212280273
2011-01-21,13.395101547241211
2011-01-22,13.395101547241211
2011-01-23,13.395101547241211
2011-01-24,13.400845527648926
2011-01-25,13.24007797241211
2011-01-26,13.24007797241211
2011-01-27,13.46399974822998
2011-01-28,13.257301330566406
2011-01-29,13.257301330566406
2011-01-30,13.257301330566406
2011-01-31,13.343426704406738
2011-02-01,13.762564659118652
2011-02-02,13.77978801727295
2011-02-03,13.573087692260742
2011-02-04,13.659213066101074
2011-02-05,13.659213066101074
2011-02-06,13.659213066101074
2011-02-07,13.72811222076416
2011-02-08,13.911842346191406
2011-02-09,13.969263076782227
2011-02-10,13.664958953857422
2011-02-11,13.762564659118652
2011-02-12,13.762564659118652
2011-02-13,13.762564659118652
2011-02-14,13.58457088470459
2011-02-15,13.67644214630127
2011-02-16,14.026677131652832
2011-02-17,14.204662322998047
2011-02-18,14.152990341186523
2011-02-19,14.152990341186523
2011-02-20,14.152990341186523
2011-02-21,14.152990341186523
2011-02-22,13.636249542236328
2011-02-23,13.733853340148926
2011-02-24,13.636249542236328
2011-02-25,13.854424476623535
2011-02-26,13.854424476623535
2011-02-27,13.854424476623535
2011-02-28,13.865909576416016
2011-03-01,13.659213066101074
2011-03-02,13.607539176940918
2011-03-03,13.774046897888184
2011-03-04,13.601798057556152
2011-03-05,13.601798057556152
2011-03-06,13.601798057556152
2011-03-07,13.469738960266113
2011-03-08,13.601798057556152
2011-03-09,13.538640975952148
2011-03-10,13.228596687316895
2011-03-11,13.274527549743652
2011-03-12,13.274527549743652
2011-03-13,13.274527549743652
2011-03-14,13.297493934631348
2011-03-15,12.987451553344727
2011-03-16,12.516639709472656
2011-03-17,12.8783597946167
2011-03-18,13.050607681274414
2011-03-19,13.050607681274414
2011-03-20,13.050607681274414
2011-03-21,13.41232681274414
2011-03-22,13.41232681274414
2011-03-23,13.343426704406738
2011-03-24,13.555865287780762
2011-03-25,13.429551124572754
2011-03-26,13.429551124572754
2011-03-27,13.429551124572754
2011-03-28,13.452520370483398
2011-03-29,13.349165916442871
2011-03-30,13.395101547241211
2011-03-31,13.31472110748291
2011-04-01,13.550126075744629
2011-04-02,13.550126075744629
2011-04-03,13.550126075744629
2011-04-04,13.41232681274414
2011-04-05,13.509933471679688
2011-04-06,13.762564659118652
2011-04-07,13.842945098876953
2011-04-08,14.095572471618652
2011-04-09,14.095572471618652
2011-04-10,14.095572471618652
2011-04-11,14.003705024719238
2011-04-12,13.929067611694336
2011-04-13,13.952031135559082
2011-04-14,13.825718879699707
2011-04-15,13.67644214630127
2011-04-16,13.67644214630127
2011-04-17,13.67644214630127
2011-04-18,13.153956413269043
2011-04-19,13.297493934631348
2011-04-20,13.561607360839844
2011-04-21,13.745339393615723
2011-04-22,13.745339393615723
2011-04-23,13.745339393615723
2011-04-24,13.745339393615723
2011-04-25,13.797011375427246
2011-04-26,13.974997520446777
2011-04-27,14.227631568908691
2011-04-28,14.239113807678223
2011-04-29,14.353943824768066
2011-04-30,14.353943824768066
2011-05-01,14.353943824768066
2011-05-02,14.233373641967773
2011-05-03,14.233373641967773
2011-05-04,14.141507148742676
2011-05-05,13.607539176940918
2011-05-06,13.555865287780762
2011-05-07,13.555865287780762
2011-05-08,13.555865287780762
2011-05-09,13.515677452087402
2011-05-10,13.716628074645996
2011-05-11,13.498448371887207
2011-05-12,13.567347526550293
2011-05-13,13.291756629943848
2011-05-14,13.291756629943848
2011-05-15,13.291756629943848
2011-05-16,13.142468452453613
2011-05-17,13.291756629943848
2011-05-18,13.354909896850586
2011-05-19,13.469738960266113
2011-05-20,13.159699440002441
2011-05-21,13.159699440002441
2011-05-22,13.159699440002441
2011-05-23,12.815204620361328
2011-05-24,12.907069206237793
2011-05-25,13.113765716552734
2011-05-26,13.171183586120605
2011-05-27,13.171183586120605
2011-05-28,13.171183586120605
2011-05-29,13.171183586120605
2011-05-30,13.171183586120605
2011-05-31,13.601798057556152
2011-06-01,13.274527549743652
2011-06-02,13.308980941772461
2011-06-03,13.469738960266113
2011-06-04,13.469738960266113
2011-06-05,13.469738960266113
2011-06-06,13.199885368347168
2011-06-07,13.389358520507812
2011-06-08,13.125247955322266
2011-06-09,13.130986213684082
2011-06-10,12.84390926361084
2011-06-11,12.84390926361084
2011-06-12,12.84390926361084
2011-06-13,12.861133575439453
2011-06-14,13.11950397491455
2011-06-15,12.556831359863281
2011-06-16,12.533865928649902
2011-06-17,12.82668399810791
2011-06-18,12.82668399810791
2011-06-19,12.82668399810791
2011-06-20,12.72334098815918
2011-06-21,13.062090873718262
2011-06-22,12.784646987915039
2011-06-23,12.56128215789795
2011-06-24,12.196850776672363
2011-06-25,12.196850776672363
2011-06-26,12.196850776672363
2011-06-27,12.426087379455566
2011-06-28,12.584796905517578
2011-06-29,12.861061096191406
2011-06-30,13.225496292114258
2011-07-01,13.478254318237305
2011-07-02,13.478254318237305
2011-07-03,13.478254318237305
2011-07-04,13.478254318237305
2011-07-05,13.284276962280273
2011-07-06,12.884573936462402
2011-07-07,13.002134323120117
2011-07-08,12.614187240600586
2011-07-09,12.614187240600586
2011-07-10,12.614187240600586
2011-07-11,12.03226089477539
2011-07-12,11.991116523742676
2011-07-13,12.179213523864746
2011-07-14,12.03226089477539
2011-07-15,12.049895286560059
2011-07-16,12.049895286560059
2011-07-17,12.049895286560059
2011-07-18,11.603170394897461
2011-07-19,11.797141075134277
2011-07-20,12.167458534240723
2011-07-21,12.814038276672363
2011-07-22,12.784646987915039
2011-07-23,12.784646987915039
2011-07-24,12.784646987915039
2011-07-25,12.461356163024902
2011-07-26,12.584796905517578
2011-07-27,12.04401969909668
2011-07-28,12.1557035446167
2011-07-29,12.020511627197266
2011-07-30,12.020511627197266
2011-07-31,12.020511627197266
2011-08-01,11.850046157836914
2011-08-02,11.462095260620117
2011-08-03,11.462095260620117
2011-08-04,10.592154502868652
2011-08-05,10.93308162689209
2011-08-06,10.93308162689209
2011-08-07,10.93308162689209
2011-08-08,9.922061920166016
2011-08-09,10.527495384216309
2011-08-10,9.692821502685547
2011-08-11,10.280619621276855
2011-08-12,10.415814399719238
2011-08-13,10.415814399719238
2011-08-14,10.415814399719238
2011-08-15,10.874297142028809
2011-08-16,10.62154483795166
2011-08-17,10.650934219360352
2011-08-18,9.804502487182617
2011-08-19,9.6516752243042
2011-08-20,9.6516752243042
2011-08-21,9.6516752243042
2011-08-22,9.698698997497559
2011-08-23,9.98671817779541
2011-08-24,10.039621353149414
2011-08-25,9.857404708862305
2011-08-26,9.833892822265625
2011-08-27,9.833892822265625
2011-08-28,9.833892822265625
2011-08-29,10.204205513000488
2011-08-30,10.11015796661377
2011-08-31,10.398178100585938
2011-09-01,10.215963363647461
2011-09-02,9.910308837890625
2011-09-03,9.910308837890625
2011-09-04,9.910308837890625
2011-09-05,9.910308837890625
2011-09-06,9.2284574508667
2011-09-07,9.53999137878418
2011-09-08,9.387164115905762
2011-09-09,8.869901657104492
2011-09-10,8.869901657104492
2011-09-11,8.869901657104492
2011-09-12,8.611268997192383
2011-09-13,8.8405122756958
2011-09-14,9.01097297668457
2011-09-15,9.316628456115723
2011-09-16,9.357772827148438
2011-09-17,9.357772827148438
2011-09-18,9.357772827148438
2011-09-19,9.028606414794922
2011-09-20,8.928679466247559
2011-09-21,8.664172172546387
2011-09-22,8.27622127532959
2011-09-23,8.505462646484375
2011-09-24,8.505462646484375
2011-09-25,8.505462646484375
2011-09-26,8.934557914733887
2011-09-27,9.275483131408691
2011-09-28,9.116777420043945
2011-09-29,9.351897239685059
2011-09-30,8.975706100463867
2011-10-01,8.975706100463867
2011-10-02,8.975706100463867
2011-10-03,8.699437141418457
2011-10-04,8.640660285949707
2011-10-05,8.993338584899902
2011-10-06,9.410677909851074
2011-10-07,9.293118476867676
2011-10-08,9.293118476867676
2011-10-09,9.293118476867676
2011-10-10,9.822136878967285
2011-10-11,9.728087425231934
2011-10-12,10.010234832763672
2011-10-13,9.839770317077637
2011-10-14,9.892672538757324
2011-10-15,9.892672538757324
2011-10-16,9.892672538757324
2011-10-17,9.52823543548584
